timestamp,total_trucks_active,total_excavators_active,total_loaders_active,total_dozers_active,hourly_production_ton,average_cycle_time_min,fuel_consumption_l,queue_time_loading_min,queue_time_dumping_min,weather_impact,operational_status,shift_type,active_operators,power_consumption_kwh,water_usage_m3,safety_observations,near_miss_incidents,fleet_utilization_pct,productivity_index,hour,day_of_week,is_weekend,is_day_shift,trucks_per_excavator,production_per_truck,production_per_excavator,queue_efficiency,overall_efficiency,weather_impact_score,status_score,fuel_efficiency_l_per_ton,production_ma4h,cycle_time_efficiency,safety_performance,weather_impact_encoded,operational_status_encoded,shift_type_encoded
2025-09-06 18:00:00.147919,20,4,4,3,367,36.6,4474,16.7,8.8,Low,Normal,Night Shift,88,11152,126,0,0,40.0,18.35,18,5,1,0,4.0,17.476190476190474,73.4,50.166666666666664,47.320643468655064,80,75,12.157608695652174,398.5,95.62841530054644,100,1,1,1
2025-09-06 19:00:00.147919,20,5,3,4,332,26.5,3832,15.4,9.0,Medium,Optimal,Night Shift,133,8516,235,2,0,40.0,16.6,19,5,1,0,3.3333333333333335,15.80952380952381,55.333333333333336,51.833333333333336,45.88747583540459,60,100,11.507507507507508,356.0,132.0754716981132,90,2,2,1
2025-09-06 20:00:00.147919,21,6,4,3,672,31.3,3169,15.5,10.3,Low,Reduced,Night Shift,120,8917,280,0,0,42.0,32.0,20,5,1,0,3.0,30.545454545454547,96.0,48.416666666666664,62.47435100800884,80,50,4.708766716196137,445.0,111.82108626198082,100,1,3,1
2025-09-06 21:00:00.147919,20,7,3,2,528,44.4,4392,5.0,8.4,Low,Normal,Night Shift,112,9472,149,3,0,40.0,26.4,21,5,1,0,2.5,25.142857142857142,66.0,70.66666666666666,62.36321458160729,80,75,8.302457466918714,474.75,78.82882882882883,85,1,1,1
2025-09-06 22:00:00.147919,20,8,5,4,399,25.8,4273,16.2,10.2,Medium,Reduced,Night Shift,140,6589,237,0,1,40.0,19.95,22,5,1,0,2.2222222222222223,19.0,44.333333333333336,47.5,48.288111019055506,60,50,10.6825,482.75,135.65891472868216,80,2,3,1
2025-09-06 23:00:00.147919,19,8,3,3,555,37.8,3971,11.5,1.8,Low,Optimal,Night Shift,87,6082,292,0,0,38.0,29.21,23,5,1,0,2.111111111111111,27.75,61.666666666666664,76.33333333333333,66.56732946699807,80,100,7.142086330935252,538.5,92.59259259259261,100,1,2,1
2025-09-07 00:00:00.153793,19,8,3,4,553,25.8,4116,10.0,4.9,Low,Normal,Night Shift,145,5265,243,4,0,38.0,29.11,0,6,1,0,2.111111111111111,27.65,61.44444444444444,71.08333333333334,64.88186274509803,80,75,7.4296028880866425,508.75,135.65891472868216,80,1,1,1
2025-09-07 01:00:00.153793,21,8,5,3,499,35.6,2887,10.2,11.3,Low,Optimal,Night Shift,80,5982,230,2,0,42.0,23.76,1,6,1,0,2.3333333333333335,22.681818181818183,55.44444444444444,54.75,55.27189312344656,80,100,5.774,501.5,98.31460674157303,90,1,2,1
2025-09-07 02:00:00.153793,21,6,3,3,658,30.4,2426,7.0,4.4,Medium,Optimal,Night Shift,98,9354,135,2,0,42.0,31.33,2,6,1,0,3.0,29.90909090909091,94.0,77.33333333333333,70.40922397127865,60,100,3.6813353566009104,566.25,115.13157894736842,90,2,2,1
2025-09-07 03:00:00.153793,21,6,3,3,507,31.9,4131,13.4,2.1,Low,Normal,Night Shift,147,8558,182,3,0,42.0,24.14,3,6,1,0,3.0,23.045454545454547,72.42857142857143,72.41666666666667,60.99166666666667,80,75,8.131889763779528,554.25,109.71786833855799,85,1,1,1
2025-09-07 04:00:00.153793,19,4,3,2,505,33.7,2623,2.9,2.6,Low,Optimal,Night Shift,140,8916,278,1,0,38.0,26.58,4,6,1,0,3.8,25.25,101.0,88.66666666666667,67.36205468102733,80,100,5.183794466403162,542.25,103.85756676557862,95,1,2,1
2025-09-07 05:00:00.153793,19,8,4,3,347,33.4,3206,9.4,9.9,Low,Critical,Night Shift,88,10977,229,4,0,38.0,18.26,5,6,1,0,2.111111111111111,17.35,38.55555555555556,59.58333333333333,49.44622341894504,80,25,9.21264367816092,504.25,104.79041916167667,80,1,0,1
2025-09-07 06:00:00.153793,29,7,6,3,323,37.1,3079,13.8,4.3,Low,Normal,Day Shift,104,9979,288,1,0,58.0,11.14,6,6,1,1,3.625,10.766666666666667,40.375,66.25,49.580992819663074,80,75,9.503086419753087,420.5,94.33962264150944,95,1,1,0
2025-09-07 07:00:00.153793,29,7,3,2,554,33.5,3440,11.0,8.4,High,Normal,Day Shift,94,7503,112,2,0,58.0,19.1,7,6,1,1,3.625,18.466666666666665,69.25,60.666666666666664,56.699143882905275,40,75,6.198198198198198,432.25,104.4776119402985,90,0,1,0
2025-09-07 08:00:00.153793,31,4,4,3,354,41.8,3804,13.5,6.5,Low,Optimal,Day Shift,127,8588,262,1,0,62.0,11.42,8,6,1,1,6.2,11.0625,70.8,61.25,49.59029964098315,80,100,10.715492957746479,394.5,83.73205741626795,95,1,2,0
2025-09-07 09:00:00.153793,32,6,3,2,437,34.1,2227,16.1,1.1,Medium,Normal,Day Shift,125,10205,240,4,0,64.0,13.66,9,6,1,1,4.571428571428571,13.242424242424242,62.42857142857143,70.41666666666666,55.414754211543766,60,75,5.084474885844749,417.0,102.63929618768329,80,2,1,0
2025-09-07 10:00:00.153793,30,8,6,2,559,37.1,3331,5.3,2.6,Medium,Normal,Day Shift,95,9094,123,4,1,60.0,18.63,10,6,1,1,3.3333333333333335,18.032258064516128,62.111111111111114,84.66666666666667,63.97995028997515,60,75,5.948214285714286,476.0,94.33962264150944,60,2,1,0
2025-09-07 11:00:00.153793,30,7,3,2,458,39.4,2797,10.1,10.3,Low,Normal,Day Shift,139,6425,155,4,0,60.0,15.27,11,6,1,1,3.75,14.774193548387096,57.25,57.41666666666667,52.093268434134224,80,75,6.093681917211329,452.0,88.83248730964468,80,1,1,0
2025-09-07 12:00:00.153793,31,8,5,4,490,32.1,3936,10.7,8.9,Low,Reduced,Day Shift,114,7314,160,3,0,62.0,15.81,12,6,1,1,3.4444444444444446,15.3125,54.44444444444444,59.91666666666667,54.03978873239436,80,50,8.016293279022403,486.0,109.03426791277258,85,1,3,0
2025-09-07 13:00:00.153793,29,7,4,4,687,25.7,2702,12.6,3.3,Medium,Reduced,Day Shift,141,10922,112,2,0,58.0,23.69,13,6,1,1,3.625,22.9,85.875,70.75,64.79456641811653,60,50,3.927325581395349,548.5,136.18677042801556,90,2,3,0
2025-09-07 14:00:00.153793,31,8,6,4,443,25.7,3699,3.9,8.1,Low,Reduced,Day Shift,116,9801,211,4,0,62.0,14.29,14,6,1,1,3.4444444444444446,13.84375,49.22222222222222,73.25,56.360694559513945,80,50,8.33108108108108,519.5,136.18677042801556,80,1,3,0
2025-09-07 15:00:00.153793,33,5,5,3,680,36.5,2731,17.6,3.1,Low,Normal,Day Shift,86,11769,107,2,0,66.0,20.61,15,6,1,1,5.5,20.0,113.33333333333333,62.91666666666667,61.44219138359569,80,75,4.010279001468429,575.0,95.8904109589041,90,1,1,0
2025-09-07 16:00:00.153793,30,4,4,4,409,25.3,4415,8.2,8.1,Low,Optimal,Day Shift,90,10593,116,3,0,60.0,13.63,16,6,1,1,6.0,13.193548387096774,81.8,66.08333333333334,52.881614194973764,80,100,10.768292682926829,554.75,138.3399209486166,85,1,2,0
2025-09-07 17:00:00.153793,31,6,6,4,406,43.9,4148,8.4,2.7,Low,Reduced,Day Shift,124,11645,134,3,0,62.0,13.1,17,6,1,1,4.428571428571429,12.6875,58.0,79.25,56.846140568903614,80,50,10.191646191646191,484.5,79.72665148063781,85,1,3,0
2025-09-07 18:00:00.153793,22,7,5,2,607,33.2,2306,14.5,9.3,Low,Optimal,Night Shift,104,7550,191,2,0,44.0,27.59,18,6,1,0,2.75,26.391304347826086,75.875,52.58333333333333,59.452768572217614,80,100,3.7927631578947367,525.5,105.42168674698796,90,1,2,1
2025-09-07 19:00:00.153793,21,4,5,2,348,29.9,2412,9.1,6.2,Low,Optimal,Night Shift,91,6374,259,3,0,42.0,16.57,19,6,1,0,4.2,15.818181818181818,69.6,69.33333333333333,51.70433581883457,80,100,6.911174785100287,442.5,117.05685618729098,85,1,2,1
2025-09-07 20:00:00.153793,20,6,3,3,454,37.6,2467,15.1,9.5,Low,Normal,Night Shift,85,5672,282,2,0,40.0,22.7,20,6,1,0,2.857142857142857,21.61904761904762,64.85714285714286,51.083333333333336,52.40094587130628,80,75,5.421978021978022,453.75,93.08510638297872,90,1,1,1
2025-09-07 21:00:00.153793,21,5,4,2,535,44.4,2171,13.7,11.3,Low,Critical,Night Shift,86,9761,210,2,0,42.0,25.48,21,6,1,0,3.5,24.318181818181817,89.16666666666667,48.916666666666664,55.421920740127035,80,25,4.050373134328358,486.0,78.82882882882883,90,1,0,1
2025-09-07 22:00:00.153793,22,7,5,3,470,25.8,3507,7.0,2.4,Low,Normal,Night Shift,84,9150,257,4,0,44.0,21.36,22,6,1,0,2.75,20.434782608695652,58.75,82.33333333333334,61.49569179784591,80,75,7.445859872611465,451.75,135.65891472868216,80,1,1,1
2025-09-07 23:00:00.153793,22,6,4,4,457,25.4,3145,10.3,2.7,Medium,Normal,Night Shift,133,11270,296,4,0,44.0,20.77,23,6,1,0,3.142857142857143,19.869565217391305,65.28571428571429,76.08333333333333,58.968938138635735,60,75,6.866812227074236,479.0,137.79527559055117,80,2,1,1
2025-09-08 00:00:00.162628,29,7,6,3,568,40.7,3698,6.8,8.3,Low,Normal,Night Shift,100,5715,110,1,0,58.0,19.59,0,0,0,0,3.625,18.933333333333334,71.0,67.91666666666667,59.41543082021541,80,75,6.499121265377856,507.5,85.99508599508599,95,1,1,1
2025-09-08 01:00:00.162628,31,6,6,4,495,30.8,4259,13.8,4.3,Low,Critical,Night Shift,102,9019,147,3,0,62.0,15.97,1,0,0,0,4.428571428571429,15.46875,70.71428571428571,66.25,56.116535487434405,80,25,8.586693548387096,497.5,113.63636363636363,85,1,0,1
2025-09-08 02:00:00.162628,30,6,4,2,377,34.0,3259,12.8,9.5,Low,Normal,Night Shift,89,9587,120,1,0,60.0,12.57,2,0,0,0,4.285714285714286,12.161290322580646,53.857142857142854,54.916666666666664,48.360666942833475,80,75,8.621693121693122,474.25,102.94117647058823,95,1,1,1
2025-09-08 03:00:00.162628,31,7,4,2,660,29.6,4209,15.2,3.5,Low,Reduced,Night Shift,142,5532,230,1,0,62.0,21.29,3,0,0,0,3.875,20.625,82.5,65.91666666666667,61.89336509251588,80,50,6.367624810892587,525.0,118.24324324324324,95,1,3,1
2025-09-08 04:00:00.162628,31,6,6,4,444,34.1,2761,2.7,8.8,Low,Optimal,Night Shift,126,9702,134,0,0,62.0,14.32,4,0,0,0,4.428571428571429,13.875,63.42857142857143,73.5,56.46883457608395,80,100,6.204494382022472,494.0,102.63929618768329,100,1,2,1
2025-09-08 05:00:00.162628,27,4,5,2,356,44.2,4048,7.7,3.0,Low,Normal,Night Shift,118,8395,279,3,0,54.0,13.19,5,0,0,0,5.4,12.714285714285714,71.2,79.66666666666667,54.67056061861364,80,75,11.338935574229692,459.25,79.18552036199095,85,1,1,1
2025-09-08 06:00:00.162628,42,8,6,2,365,34.6,4096,15.1,3.3,Low,Optimal,Day Shift,112,5793,165,4,0,84.0,8.69,6,0,0,1,4.666666666666667,8.488372093023257,40.55555555555556,66.58333333333334,54.7745581331124,80,100,11.191256830601093,456.25,101.15606936416184,80,1,2,0
2025-09-08 07:00:00.162628,42,5,4,4,565,32.4,3116,17.2,5.0,Low,Normal,Day Shift,115,8631,150,0,0,84.0,13.45,7,0,0,1,7.0,13.13953488372093,94.16666666666667,58.83333333333333,57.70777409555371,80,75,5.5053003533568905,432.5,108.02469135802471,100,1,1,0
2025-09-08 08:00:00.162628,46,7,4,3,376,33.9,3244,17.6,6.9,Medium,Optimal,Day Shift,139,9349,290,0,0,92.0,8.17,8,0,0,1,5.75,8.0,47.0,53.41666666666667,52.65013117923226,60,100,8.60477453580902,415.5,103.24483775811211,100,2,2,0
2025-09-08 09:00:00.162628,46,7,4,2,371,44.1,3691,11.7,3.2,Low,Normal,Day Shift,129,10113,115,2,0,92.0,8.07,9,0,0,1,5.75,7.8936170212765955,46.375,72.5,58.26466445733223,80,75,9.922043010752688,419.25,79.36507936507937,90,1,1,0
2025-09-08 10:00:00.162628,44,7,5,3,466,31.3,2402,4.7,6.8,Low,Normal,Day Shift,90,10158,204,3,0,88.0,10.59,10,0,0,1,5.5,10.355555555555556,58.25,75.16666666666666,60.64842584921292,80,75,5.143468950749464,444.5,111.82108626198082,85,1,1,0
2025-09-08 11:00:00.162628,40,8,5,3,676,42.3,3377,14.5,7.7,High,Normal,Day Shift,84,11586,167,4,1,80.0,16.9,11,0,0,1,4.444444444444445,16.48780487804878,75.11111111111111,56.58333333333333,59.64387600110466,40,75,4.988183161004431,472.25,82.74231678486998,60,0,1,0
2025-09-08 12:00:00.162628,44,5,6,3,424,39.1,4354,2.6,7.1,Low,Optimal,Day Shift,135,10306,162,0,0,88.0,9.64,12,0,0,1,7.333333333333333,9.422222222222222,70.66666666666667,77.91666666666666,60.42399199116265,80,100,10.24470588235294,484.25,89.51406649616368,100,1,2,0
2025-09-08 13:00:00.162628,45,7,6,4,347,27.1,2690,4.9,8.8,Low,Normal,Day Shift,95,8130,280,2,0,90.0,7.71,13,0,0,1,5.625,7.543478260869565,43.375,69.83333333333333,56.46698425849213,80,75,7.7298850574712645,478.25,129.15129151291512,90,1,1,0
2025-09-08 14:00:00.162628,43,4,3,4,521,32.3,3426,3.7,11.9,Low,Normal,Day Shift,105,7407,246,3,0,86.0,12.12,14,0,0,1,8.6,11.840909090909092,104.2,64.08333333333334,58.413566694283354,80,75,6.563218390804598,492.0,108.35913312693499,85,1,1,0
2025-09-08 15:00:00.162628,47,4,5,4,640,26.1,3710,2.1,2.7,Low,Critical,Day Shift,135,6291,260,0,0,94.0,13.62,15,0,0,1,9.4,13.333333333333334,128.0,89.75,70.17056752278376,80,25,5.787831513260531,483.0,134.09961685823754,100,1,0,0
2025-09-08 16:00:00.162628,44,5,5,3,572,38.9,3233,5.3,5.2,Low,Normal,Day Shift,108,8487,179,2,0,88.0,13.0,16,0,0,1,7.333333333333333,12.71111111111111,95.33333333333333,78.16666666666666,64.21067384700359,80,75,5.642233856893543,520.0,89.97429305912597,90,1,1,0
2025-09-08 17:00:00.162628,40,4,4,2,312,33.1,3369,6.1,2.4,Low,Normal,Day Shift,89,8711,106,4,0,80.0,7.8,17,0,0,1,8.0,7.609756097560975,62.4,83.83333333333334,57.766404308202155,80,75,10.763578274760384,511.25,105.74018126888217,80,1,1,0
2025-09-08 18:00:00.162628,30,7,4,4,677,44.6,4345,16.9,9.8,Low,Optimal,Night Shift,94,5738,124,1,1,60.0,22.57,18,0,0,0,3.75,21.838709677419356,84.625,47.333333333333336,57.132339132836236,80,100,6.408554572271386,550.25,78.47533632286995,75,1,2,1
2025-09-08 19:00:00.162628,30,6,4,4,643,34.0,2120,7.2,2.2,Low,Optimal,Night Shift,148,10565,231,1,0,60.0,21.43,19,0,0,0,4.285714285714286,20.741935483870968,91.85714285714286,82.5,66.42301850317591,80,100,3.2919254658385095,551.0,102.94117647058823,95,1,2,1
2025-09-08 20:00:00.162628,28,5,3,3,353,38.7,2898,5.5,7.5,Medium,Normal,Night Shift,107,6757,117,1,0,56.0,12.61,20,0,0,0,4.666666666666667,12.172413793103448,58.833333333333336,72.08333333333334,52.354853631593485,60,75,8.186440677966102,496.25,90.43927648578811,95,2,1,1
2025-09-08 21:00:00.162628,29,5,6,2,434,37.3,3151,5.4,6.5,Low,Reduced,Night Shift,110,7667,290,1,0,58.0,14.97,21,0,0,0,4.833333333333333,14.466666666666667,72.33333333333333,74.75,56.36186826843414,80,50,7.24367816091954,526.75,93.83378016085791,95,1,3,1
2025-09-08 22:00:00.162628,28,4,5,3,421,27.2,3052,11.4,6.7,Low,Normal,Night Shift,96,7696,196,1,0,56.0,15.04,22,0,0,0,5.6,14.517241379310345,84.2,64.25,52.68919497376415,80,75,7.232227488151659,462.75,128.6764705882353,95,1,1,1
2025-09-08 23:00:00.162628,31,6,5,3,413,40.9,2761,12.8,10.9,Low,Normal,Night Shift,115,9187,187,4,0,62.0,13.32,23,0,0,0,4.428571428571429,12.90625,59.0,51.41666666666666,48.73916735708367,80,75,6.669082125603865,405.25,85.57457212713938,80,1,1,1
2025-09-09 00:00:00.169475,31,5,5,2,467,39.0,3201,15.3,9.7,Low,Normal,Night Shift,126,8076,100,3,0,62.0,15.06,0,1,0,0,5.166666666666667,14.59375,77.83333333333333,50.25,50.311288318144165,80,75,6.839743589743589,433.75,89.74358974358975,85,1,1,1
2025-09-09 01:00:00.169475,31,6,5,4,469,44.7,2145,17.1,11.2,Low,Optimal,Night Shift,137,6515,162,2,0,62.0,15.13,1,1,0,0,4.428571428571429,14.65625,67.0,43.5,48.363615023474175,80,100,4.5638297872340425,442.5,78.29977628635346,90,1,2,1
2025-09-09 02:00:00.169475,28,4,4,2,393,29.2,3359,13.3,7.1,Medium,Optimal,Night Shift,149,11724,241,4,0,56.0,14.04,2,1,0,0,5.6,13.551724137931034,78.6,60.08333333333333,50.334527754763876,60,100,8.525380710659899,435.5,119.86301369863016,80,2,2,1
2025-09-09 03:00:00.169475,30,7,6,4,316,34.3,4104,11.2,2.8,Low,Optimal,Night Shift,112,10150,211,3,0,60.0,10.53,3,1,0,0,3.75,10.193548387096774,39.5,74.33333333333334,51.932145816072904,80,100,12.946372239747634,411.25,102.04081632653062,85,1,2,1
2025-09-09 04:00:00.169475,27,8,4,4,415,42.0,2255,14.2,10.2,Low,Reduced,Night Shift,108,6477,158,0,1,54.0,15.37,4,1,0,0,3.0,14.821428571428571,46.111111111111114,50.83333333333333,48.42873515603424,80,50,5.420673076923077,398.25,83.33333333333334,80,1,3,1
2025-09-09 05:00:00.169475,31,7,6,3,512,39.1,2347,9.2,9.7,Low,Optimal,Night Shift,144,9403,129,0,0,62.0,16.52,5,1,0,0,3.875,16.0,64.0,60.41666666666667,54.974102457884555,80,100,4.57504873294347,409.0,89.51406649616368,100,1,2,1
2025-09-09 06:00:00.169475,44,5,4,4,582,35.0,4470,8.8,6.7,Low,Normal,Day Shift,91,7736,258,3,0,88.0,13.23,6,1,0,1,7.333333333333333,12.933333333333334,97.0,68.58333333333334,61.589747307373656,80,75,7.667238421955403,456.25,100.0,85,1,1,0
2025-09-09 07:00:00.169475,45,8,3,4,537,37.1,2279,17.3,8.9,Low,Normal,Day Shift,119,7268,251,4,0,90.0,11.93,7,1,0,1,5.0,11.673913043478262,59.666666666666664,48.91666666666667,54.853679922673294,80,75,4.236059479553903,511.5,94.33962264150944,80,1,1,0
2025-09-09 08:00:00.169475,47,8,3,3,313,34.1,2499,15.6,5.7,Low,Optimal,Day Shift,138,8456,295,2,1,94.0,6.66,8,1,0,1,5.222222222222222,6.520833333333333,34.77777777777778,59.75,53.48208367854184,80,100,7.95859872611465,486.0,102.63929618768329,70,1,2,0
2025-09-09 09:00:00.169475,46,6,6,3,607,42.8,2874,14.2,2.6,Low,Optimal,Day Shift,105,10573,222,1,0,92.0,13.2,9,1,0,1,6.571428571428571,12.914893617021276,86.71428571428571,69.83333333333333,63.13160729080364,80,100,4.7269736842105265,509.75,81.77570093457945,95,1,2,0
2025-09-09 10:00:00.169475,41,8,3,2,504,29.0,4058,2.7,3.9,Low,Normal,Day Shift,82,6251,227,2,0,82.0,12.29,10,1,0,1,4.555555555555555,12.0,56.0,85.75,63.90136012151339,80,75,8.035643564356436,490.25,120.6896551724138,90,1,1,0
2025-09-09 11:00:00.169475,41,6,3,2,404,35.9,4281,4.9,8.6,Low,Reduced,Day Shift,93,5448,179,1,0,82.0,9.85,11,1,0,1,5.857142857142857,9.619047619047619,57.714285714285715,70.33333333333333,56.58097210715272,80,50,10.57037037037037,457.0,97.49303621169916,95,1,3,0
2025-09-09 12:00:00.169475,41,6,5,2,355,39.8,2418,15.5,3.2,Low,Normal,Day Shift,119,10616,281,2,1,82.0,8.66,12,1,0,1,5.857142857142857,8.452380952380953,50.714285714285715,66.16666666666666,54.01641811654238,80,75,6.792134831460674,467.5,87.93969849246231,70,1,1,0
2025-09-09 13:00:00.169475,41,6,5,4,689,26.9,4347,6.5,5.9,Low,Reduced,Day Shift,101,10472,146,4,0,82.0,16.8,13,1,0,1,5.857142857142857,16.404761904761905,98.42857142857143,74.41666666666666,65.48340927920464,80,50,6.3,488.0,130.11152416356876,80,1,3,0
2025-09-09 14:00:00.169475,42,4,6,4,463,39.4,2171,4.2,9.4,Low,Reduced,Day Shift,115,7419,160,0,0,84.0,11.02,14,1,0,1,8.4,10.767441860465116,92.6,69.5,58.22343275338304,80,50,4.678879310344827,477.75,88.83248730964468,100,1,3,0
2025-09-09 15:00:00.169475,47,6,3,3,367,33.5,2672,4.7,4.5,Low,Normal,Day Shift,133,8017,222,2,0,94.0,7.81,15,1,0,1,6.714285714285714,7.645833333333333,52.42857142857143,80.91666666666666,61.10245098039215,80,75,7.260869565217392,468.5,104.4776119402985,90,1,1,0
2025-09-09 16:00:00.169475,41,7,4,2,636,28.7,2650,13.4,8.6,Low,Optimal,Day Shift,136,10396,181,2,0,82.0,15.51,16,1,0,1,5.125,15.142857142857142,79.5,56.16666666666667,58.58338856669428,80,100,4.160125588697017,538.75,121.95121951219512,90,1,2,0
2025-09-09 17:00:00.169475,46,6,6,3,418,28.1,2645,3.7,6.4,Low,Normal,Day Shift,100,7196,124,4,0,92.0,9.09,17,1,0,1,6.571428571428571,8.893617021276595,59.714285714285715,77.83333333333333,60.9914250207125,80,75,6.312649164677804,471.0,124.55516014234875,80,1,1,0
2025-09-09 18:00:00.169475,29,8,3,3,391,27.7,3347,17.3,9.1,Low,Reduced,Night Shift,109,7794,106,3,0,58.0,13.48,18,1,0,0,3.2222222222222223,13.033333333333333,43.44444444444444,48.41666666666667,46.81591411212372,80,50,8.53826530612245,453.0,126.3537906137184,85,1,3,1
2025-09-09 19:00:00.169475,31,7,3,4,648,26.8,4429,3.1,2.8,High,Normal,Night Shift,142,6731,126,4,0,62.0,20.9,19,1,0,0,3.875,20.25,81.0,87.83333333333333,68.03754487710576,40,75,6.824345146379045,523.25,130.59701492537312,80,0,1,1
2025-09-09 20:00:00.169475,29,4,3,2,419,40.8,2646,3.3,6.4,Low,Optimal,Night Shift,120,6525,231,1,0,58.0,14.45,20,1,0,0,5.8,13.966666666666667,83.8,78.5,56.91244131455399,80,100,6.3,469.0,85.78431372549021,95,1,2,1
2025-09-09 21:00:00.169475,31,6,3,3,407,31.9,4259,5.5,2.7,Low,Optimal,Night Shift,128,7110,154,1,0,62.0,13.13,21,1,0,0,4.428571428571429,12.71875,58.142857142857146,84.08333333333333,58.329280585473626,80,100,10.438725490196079,466.25,109.71786833855799,95,1,2,1
2025-09-09 22:00:00.169475,29,6,5,4,401,33.1,3694,12.5,1.1,Medium,Optimal,Night Shift,96,10493,164,2,0,58.0,13.83,22,1,0,0,4.142857142857143,13.366666666666667,57.285714285714285,76.41666666666666,55.602547638773814,60,100,9.189054726368159,468.75,105.74018126888217,90,2,2,1
2025-09-09 23:00:00.169475,29,5,5,3,565,42.6,3240,8.5,8.6,Low,Normal,Night Shift,99,8688,146,4,0,58.0,19.48,23,1,0,0,4.833333333333333,18.833333333333332,94.16666666666667,64.33333333333334,58.21891742612539,80,75,5.724381625441696,448.0,82.15962441314554,80,1,1,1
2025-09-10 00:00:00.174505,29,6,4,3,371,44.6,4457,3.6,1.2,Low,Critical,Night Shift,136,7818,214,1,0,58.0,12.79,0,2,0,0,4.142857142857143,12.366666666666667,53.0,91.0,58.82869373101353,80,25,11.981182795698924,436.0,78.47533632286995,95,1,0,1
2025-09-10 01:00:00.174505,30,8,3,3,530,33.6,2245,12.8,3.4,Low,Normal,Night Shift,114,7666,227,2,0,60.0,17.67,1,2,0,0,3.3333333333333335,17.096774193548388,58.888888888888886,70.16666666666666,58.56946975973488,80,75,4.227871939736347,466.75,104.16666666666666,90,1,1,1
2025-09-10 02:00:00.174505,29,6,5,3,550,32.6,4179,6.2,6.9,Low,Normal,Night Shift,80,7619,239,4,0,58.0,18.97,2,2,0,0,4.142857142857143,18.333333333333332,78.57142857142857,72.41666666666666,60.08053714443524,80,75,7.584392014519056,504.0,107.36196319018406,80,1,1,1
2025-09-10 03:00:00.174505,29,7,6,3,525,32.4,2252,9.7,10.9,Low,Critical,Night Shift,145,6058,233,2,0,58.0,18.1,3,2,0,0,3.625,17.5,65.625,56.58333333333333,54.36947666390499,80,25,4.281368821292776,494.0,108.02469135802471,90,1,0,1
2025-09-10 04:00:00.174505,29,5,5,3,328,28.5,2534,2.4,1.7,Low,Normal,Night Shift,134,5321,166,1,0,58.0,11.31,4,2,0,0,4.833333333333333,10.933333333333334,54.666666666666664,91.75,57.41878624689312,80,75,7.702127659574468,483.25,122.80701754385966,95,1,1,1
2025-09-10 05:00:00.174505,27,6,3,4,319,45.0,3578,4.8,7.7,Low,Normal,Night Shift,83,8029,218,4,0,54.0,11.81,5,2,0,0,3.857142857142857,11.392857142857142,45.57142857142857,72.75,51.07111985639326,80,75,11.18125,430.5,77.77777777777779,80,1,1,1
2025-09-10 06:00:00.174505,44,5,6,2,695,25.2,3179,10.3,7.7,High,Normal,Day Shift,89,11245,284,0,0,88.0,15.8,6,2,0,1,7.333333333333333,15.444444444444445,115.83333333333333,63.58333333333333,62.92874206020437,40,75,4.567528735632184,466.75,138.88888888888889,100,0,1,0
2025-09-10 07:00:00.174505,44,6,6,4,385,26.4,3447,12.2,6.6,Low,Reduced,Day Shift,98,10063,132,3,0,88.0,8.75,7,2,0,1,6.285714285714286,8.555555555555555,55.0,63.16666666666667,55.01583816625242,80,50,8.930051813471502,431.75,132.5757575757576,85,1,3,0
2025-09-10 08:00:00.174505,47,4,6,2,643,40.1,2798,13.6,11.4,Medium,Normal,Day Shift,128,8735,251,1,0,94.0,13.68,8,2,0,1,9.4,13.395833333333334,128.6,48.83333333333333,57.961847555923775,60,75,4.34472049689441,510.5,87.28179551122194,95,2,1,0
2025-09-10 09:00:00.174505,42,5,6,2,370,34.6,3153,3.3,2.0,Low,Normal,Day Shift,102,11445,114,1,0,84.0,8.81,9,2,0,1,7.0,8.604651162790697,61.666666666666664,89.5,61.78211819939243,80,75,8.498652291105122,523.25,101.15606936416184,95,1,1,0
2025-09-10 10:00:00.174505,41,4,6,4,624,27.5,3537,14.0,3.2,Low,Reduced,Day Shift,133,10577,166,3,0,82.0,15.22,10,2,0,1,8.2,14.857142857142858,124.8,68.66666666666667,62.013035073184206,80,50,5.6592,505.5,127.27272727272727,85,1,3,0
2025-09-10 11:00:00.174505,46,8,4,4,676,30.0,3258,14.9,9.7,Low,Normal,Day Shift,96,8118,158,3,0,92.0,14.7,11,2,0,1,5.111111111111111,14.382978723404255,75.11111111111111,50.916666666666664,59.113608119304054,80,75,4.8124076809453475,578.25,116.66666666666667,85,1,1,0
2025-09-10 12:00:00.174505,45,5,3,2,473,40.5,3245,15.7,4.4,Low,Normal,Day Shift,87,7838,216,1,0,90.0,10.51,12,2,0,1,7.5,10.282608695652174,78.83333333333333,62.833333333333336,57.460052471692904,80,75,6.845991561181434,535.75,86.41975308641975,95,1,1,0
2025-09-10 13:00:00.174505,41,5,3,2,459,27.8,2223,7.7,4.6,Low,Normal,Day Shift,80,11201,192,4,0,82.0,11.2,13,2,0,1,6.833333333333333,10.928571428571429,76.5,75.66666666666667,59.67227285280309,80,75,4.832608695652174,558.0,125.89928057553956,80,1,1,0
