date,coal_mined_ton,coal_hauled_ton,coal_stockpiled_ton,coal_shipped_ton,overburden_removed_bcm,strip_ratio,active_pits,working_hours,rain_delay_hours,blast_events,safety_incidents,workforce_present,average_ore_grade_pct,ash_content_pct,moisture_content_pct,operational_efficiency_pct,haul_efficiency_pct,year,month,day_of_week,is_weekend,week_of_year,overall_efficiency,production_rate_tph,ob_efficiency,cumulative_production,production_ma7,production_ma30,production_std7,weather_delay_ratio,target_achievement_pct,production_lag1,production_lag7,production_momentum,quality_consistency
2024-05-30,1.0752237807264315,1.3244504763956233,-1.549471908432581,-0.09197896545564459,-1.2287743655799372,0.32502661247374703,1.1666865235956447,21,4,1.284664167231576,-0.22440969727312549,0.008007299235621955,-1.5212528701145493,-1.7237306961785939,0.57108323030956,-0.4118249765735689,1.3552387638389751,2024,5,3,0,22,-0.11276671485147287,0.7057600579775469,-1.2424798814641078,-0.739824644754051,1.0194563307841322,0.9132015618981228,-1.3686175864672019,0.7945094351800339,1.075223780726432,0.47640865398479143,0.6208130728469061,0.6750179070431747,-0.5025079361266835
2024-05-31,0.08756286190106206,-0.07863171297273151,1.4128174841290195,-0.8507046243152666,-0.04684944463523144,0.01108917938786579,-0.07664364023621027,22,1,0.025865721487884047,-0.22440969727312549,-0.12952984057622463,0.7285697919881843,-1.2771295969636174,-0.6064510797020967,1.2083894002323123,-0.9640745763416585,2024,5,4,0,22,0.9761997286912841,-0.37774767371917656,-0.392382573543653,-0.7350412217145911,0.9724497786782019,0.892677059613403,-0.9653898518326463,-0.9379331115874519,0.08756286190106147,1.0743336146337568,0.35125551201823935,-1.1169250792775356,-0.5025079361266835
2024-06-01,-0.28743777716927166,-0.11557140470532094,-0.11164923093627843,1.5573649068141175,-0.7140118551006263,0.9641135298271458,1.1666865235956447,20,1,0.025865721487884047,-0.22440969727312549,-0.03783841403499357,-1.7235239927326185,-1.5748636631069346,-0.47561393414524644,0.4031331530772939,1.0352466672556577,2024,6,5,1,22,0.6163308272843734,-0.1333100985500178,-0.5770533042334265,-0.7305056730598809,0.691984346135453,0.8538573081011062,-0.3851017854069368,-0.8836326735544411,-0.2874377771692714,0.08733971751460638,1.3015500476548416,-0.4247061395316588,-0.92573122524561
2024-06-02,0.30193424633776555,0.020917625764246814,-1.4113097944712099,1.714674255731142,1.3580134104996435,0.8856291715556756,-1.3199738040680653,18,3,1.284664167231576,-0.22440969727312549,0.7186158549301627,-0.3147233667786985,0.8070088660396043,-0.6936758434066642,-1.2170812237285873,-1.571557975454471,2024,6,6,1,22,-1.527870452163343,1.0913586891655527,2.068297815851133,-0.7255805511285021,0.5102536580830614,0.811168393236759,-1.1621775214617847,0.5100785692928347,0.30193424633776555,-0.28740766301189086,1.328922338599916,0.6648977471053694,-0.92573122524561
2024-06-03,0.41897266235334746,0.10356235981004014,0.8320682593422394,-0.5292165225983783,-0.8312606945636041,-1.334356962408762,-1.3199738040680653,22,1,-1.2329327242558081,4.456135417280635,1.1541501310010103,1.3531262407738012,0.658141832967946,-1.26063680748635,1.2083894002323123,-1.7306317861158167,2024,6,0,0,23,0.8119937810714281,-0.11740828738472338,-1.0650712014396837,-0.7205780671279977,0.452859497364437,0.7904132785668181,-1.3271909304067986,-0.9379331115874519,0.4189726623533479,0.3015663251722696,0.7404180832808179,0.13122797971844102,-0.92573122524561
2024-06-04,0.7515767323568122,0.5624910723522106,1.4947780602077991,0.8202778701854401,-0.16834472093992675,-1.4576895254067863,-1.3199738040680653,21,1,1.284664167231576,-0.22440969727312549,1.085381561095087,-0.29343166966100703,1.4024769983262397,-0.5192263159975299,0.800910335406881,-0.95794388941258,2024,6,1,0,23,0.5786911117745965,0.43941198052992597,-0.2897813005455476,-0.7153557327575798,0.49755769200087974,0.7808812999776603,-1.16687967511332,-0.912075760143161,0.7515767323568117,0.4185256987123866,0.49287736516884134,0.37478649555495325,-0.92573122524561
2024-06-05,-0.03425263231923743,-0.20510319992159703,1.2020617170693009,0.2824035461591078,-1.590665149757418,-1.5922341395864494,1.1666865235956447,22,2,-1.2329327242558081,-0.22440969727312549,-0.9547526794473041,1.4240985644994395,0.013051356324091278,-0.08310249747469423,0.800910335406881,-1.017944607242099,2024,6,2,0,23,0.5658382227749997,-0.47343998869616444,-1.7163147181907583,-0.7106528294227202,0.40774160136990634,0.7647384330121508,-0.9815286156900391,-0.39492873125734435,-0.03425263231923723,0.7509051429054742,0.4726456718616125,-0.8888841420123247,-0.92573122524561
2024-06-06,0.2010184692631057,0.267599634961539,-0.19595153776016588,-1.6513336468602096,1.1716420157798195,-0.8858749151432186,-0.07664364023621027,21,4,1.284664167231576,-0.22440969727312549,-1.5736698086006138,-1.2231691104668685,0.9558758991112634,-0.6936758434066642,-0.4118249765735689,0.3984827100257363,2024,6,3,0,23,-0.3177155855348811,-0.013674601401266338,0.9140736359655591,-0.7057944125407406,0.25413090430945606,0.7613561180289,-1.894336509899709,0.7945094351800339,0.2010184692631048,-0.034393508006739855,1.0688855746217099,0.2648140908974699,-0.92573122524561
2024-06-07,0.009338206298810917,-0.12809333410619872,0.2489773038103512,1.0167428212346497,1.2886549420849243,0.7286604550127349,-1.3199738040680653,21,0,1.284664167231576,-0.22440969727312549,0.4664644319417772,-1.5638362643499322,-0.7809061533914217,0.8327575214232604,1.2083894002323123,-0.8109225306173422,2024,6,4,0,23,1.00900677358946,-0.17141949597817743,1.019198996618641,-0.701062695782176,0.240385684832052,0.6920955316673577,-1.8544813996476712,-1.4809374919175595,0.00933820629881119,0.2007187020688014,0.08467320020534153,-0.2175801994712454,-0.92573122524561
2024-06-08,-0.9239834479478954,-0.7410417782791658,-0.8282188389393217,0.5156198079815085,0.4485681868984776,-1.4240533718618704,1.1666865235956447,18,0,1.284664167231576,-0.22440969727312549,0.6269244283889316,1.4879736558525138,1.551344031397898,-0.17032726117926103,-0.004345911748137513,1.1584104705632643,2024,6,5,1,23,0.24389213800362058,-0.08566720905085386,1.1150693692034754,-0.6969479020544452,0.12853527290142383,0.5965195097921974,-0.597066817166541,-1.4809374919175595,-0.9239834479478958,0.009167891321977182,-0.2890180761752385,-1.0555294423215174,-0.92573122524561
2024-06-09,-0.24742974720476155,0.000882538722842372,-0.12335788466181835,1.2691934139290009,-0.192879689358739,0.19048199829408308,1.1666865235956447,18,1,1.284664167231576,-0.22440969727312549,1.7501444035190121,1.3779665540777746,-1.0786402195347389,-0.6936758434066642,-0.4118249765735689,1.5008194986727332,2024,6,6,1,23,-0.08158153752385597,0.5639043168523069,0.4427404077417413,-0.692385908202636,0.03200396054103069,0.532921738667761,-0.553498148293205,-0.8172654715140947,-0.247429747204762,-0.9235234395106903,0.29829607953755205,0.7634006371666736,-0.92573122524561
2024-06-10,-0.780073967030777,-0.6821887100950403,0.11549865133919608,1.6672753689395494,-0.31767774987365904,-1.3455690135904002,1.1666865235956447,20,3,-1.2329327242558081,-0.22440969727312549,0.6498472850242394,0.040138251849492906,-0.38392739853366564,1.3561061036506628,-0.4118249765735689,0.5804216638767216,2024,6,0,0,24,-0.2787420321651745,-0.5590001762050016,-0.2031800457817384,-0.6881759907062354,-0.17868612121947808,0.4685808831909437,-0.2593006219322062,0.31097696317179535,-0.7800739670307767,-0.24742665266909578,0.41492584095569485,-0.6028209544370305,-0.92573122524561
2024-06-11,-0.03544690187041684,-0.2745999080964687,-1.2099209503919233,0.13333748190149078,-0.5215067182760993,-1.5249618324966174,-1.3199738040680653,22,1,-1.2329327242558081,-0.22440969727312549,-0.9547526794473041,0.8243824290177959,-0.43354974289088505,1.399718485502947,1.2083894002323123,-1.424148106041648,2024,6,1,0,24,0.8776463409520235,-0.4743781486469196,-0.7994350605592362,-0.6834738767802444,-0.316977718709692,0.4232014904990116,-1.254848881707766,-0.9379331115874519,-0.03544690187041657,-0.7797111485761588,0.7463685813123558,0.8403138526939932,-0.92573122524561
2024-06-12,0.5115285525697515,0.5912915099742295,0.890611527969939,1.5185527748760745,-1.27548517083883,-0.7064820962370023,1.1666865235956447,21,1,1.284664167231576,-0.22440969727312549,1.7501444035190121,0.6895350139390832,-0.08619333239034752,0.35302132104814216,0.800910335406881,0.4780361424929201,2024,6,2,0,24,0.8862956309098424,0.24186229947099006,-1.2844452472086851,-0.6784102135924212,-0.22107595838643204,0.46394301188815484,-0.6554160635780555,-0.912075760143161,0.5115285525697513,-0.03558697100204717,-0.03671695963803159,0.6169956567330914,-0.92573122524561
2024-06-13,-0.8750183963495398,-1.1104386956050603,1.3894001766779398,-0.25890547980864426,0.7347308473986629,0.033513281751144444,1.1666865235956447,22,1,0.025865721487884047,-0.22440969727312549,0.6727701416595471,-0.5347375703281771,-1.6741083518213744,-1.2170244256340665,1.2083894002323123,-1.6653562259937265,2024,6,3,0,24,0.8259766059272815,-1.1339045940275339,0.2778783059208733,-0.6742630541010767,-0.41015142020537526,0.42438017602347705,-0.4729190517008871,-0.9379331115874519,-0.8750183963495398,0.5110190808487036,0.1977326628045616,-1.5676095351744612,-0.92573122524561
2024-06-14,-0.1692050916025104,-0.1788071481797537,-1.4815617168244495,-0.7919712211169889,-1.206598528739857,1.345323270002857,-1.3199738040680653,20,0,0.025865721487884047,-0.22440969727312549,-0.17537555384684017,-0.623452974985225,0.9558758991112634,1.050819430684678,0.800910335406881,-0.07187332850191372,2024,6,4,0,24,0.7684982837079998,-0.031144479912820718,-1.0417243540233823,-0.6696493539683721,-0.4415240967225018,0.4385500259154251,-0.5736750943058347,-1.4809374919175595,-0.16920509160251068,-0.8745914567030904,0.00672167599219506,0.7964598262968373,-0.92573122524561
2024-06-15,0.06188606655070482,0.3414790184267179,-1.3316909491375384,-0.7469766256843903,0.6394219316178922,-1.0876918364127135,1.1666865235956447,22,0,-1.2329327242558081,-0.22440969727312549,-1.5049012386946905,-0.4957027922790761,-0.43354974289088505,-1.6531482441569023,1.6158684650577437,1.6441349288559102,2024,6,5,1,24,1.9337320505253295,-0.39791811266040483,0.1961441087268889,-0.6648829032195879,-0.26829236117140753,0.4540010557252702,-0.8860282338082371,-1.4809374919175595,0.061886066550704145,-0.16925482647646656,-0.9233411663371784,0.26009134959316077,-0.92573122524561
2024-06-16,-0.4140303495942888,-0.33282687981055037,1.1903530633437611,-0.19398961311581106,-0.6196465919513484,0.1344217423858914,-1.3199738040680653,18,4,0.025865721487884047,-0.22440969727312549,0.7186158549301627,-1.496412556810576,-0.9297731864630808,-0.780900607111231,-1.624560288554019,0.4749407529103309,2024,6,6,1,24,-1.4883072322161721,0.40394804524861594,-0.004572240762957593,-0.6604310319049523,-0.2975665308980906,0.37648967069246586,-0.8472881664547172,1.1737505896962994,-0.41403034959428947,0.06168026311549909,-0.24914973936393456,-0.5387266081642642,-0.92573122524561
2024-06-17,-0.01812999337831544,0.1223452539113568,-0.638538648585575,1.5340089336124634,0.3605725790117759,1.513504037727434,-1.3199738040680653,22,3,0.025865721487884047,-0.22440969727312549,-0.9318298228119964,-1.4609263949477567,-0.43354974289088505,-0.8681253708157979,0.4031331530772939,0.8314269839659817,2024,6,0,0,25,0.5726701535454625,-0.46077482936097464,-0.042989111776301644,-0.6557174715503662,-0.16368179766780763,0.31225130960908026,-1.2429534100830255,0.14807564907276305,-0.018129993378315647,-0.41391474051446636,-0.7799341637771151,0.4463022924487768,-0.92573122524561
2024-06-18,-0.6379558904404276,-0.8324518629055736,-1.6806088301586282,0.8590900021234832,-0.18131994462295248,1.5919883959989043,1.1666865235956447,21,2,1.284664167231576,-0.22440969727312549,-0.4733726901058411,-0.5347375703281771,0.8070088660396043,0.22218417549129116,0.4031331530772939,-1.318372858951402,2024,6,1,0,25,0.11215668384204415,-0.7041156508734193,-0.3014383465857079,-0.6514136143985988,-0.26955146524567253,0.22405488406101168,-0.9999002051992542,-0.34321402836876275,-0.6379558904404282,-0.018281757570091088,-0.037907059244339174,-0.7013238444983347,-0.92573122524561
2024-06-19,-0.9281633913770234,-0.8230604158549153,0.11784038208430407,1.7177654874784198,0.7231711026628763,-0.033759025338687534,-1.3199738040680653,20,5,-1.2329327242558081,4.456135417280635,-1.3215183856122283,-0.47441109516138463,1.551344031397898,1.7050051584689316,-1.2170812237285873,0.6298087129071964,2024,6,2,0,25,-1.0563107322727534,-0.6869651934879542,0.7786823448663873,-0.6473015836019083,-0.5225264588336146,0.12991378369389675,-1.4303762984320392,1.505586599898032,-0.928163391377024,-0.6376890521345882,0.5071585604445323,-0.32890195878710277,-0.92573122524561
2024-06-20,0.27625745098740834,0.53181234532006,-0.6970819172132746,0.4761207356551815,0.7932373105512152,-0.2467879977898208,-0.07664364023621027,20,5,0.025865721487884047,-0.22440969727312549,0.8103072814713937,1.2644108361167532,1.700211064469557,1.0944318125369623,-1.2170812237285873,1.4761527931050697,2024,6,3,0,25,-0.8750134593108397,0.35378254788186725,0.8447777959140962,-0.642393433961205,-0.32023040423487853,0.14515982471687847,-1.2908015867374838,1.505586599898032,0.2762574509874072,-0.9277005599942659,-0.8745470824785676,1.3598153961679944,-0.92573122524561
2024-06-21,0.7766563929315797,0.5862827382138784,-1.104543066862064,1.5456869202132906,1.8204031999311052,-0.33648440724292944,1.1666865235956447,19,5,-1.2329327242558081,-0.22440969727312549,0.6498472850242394,-0.17987595169998577,0.36040776682462794,-1.391473953043201,-1.624560288554019,-0.9599910149275426,2024,6,4,0,25,-1.795687200342852,1.146638804158566,2.1638874525584457,-0.6371545220045459,-0.15402866643176857,0.18789998677794081,-0.22814153345319838,1.6627720784146418,0.7766563929315798,0.27590687077316234,-0.1711982151507881,0.5643708250565044,-0.92573122524561
2024-06-22,0.27924312486535685,0.5674998441125617,1.2652884471872166,-1.4933373575549012,-1.4854478813459733,0.7622966085576499,-1.3199738040680653,19,0,1.284664167231576,-0.22440969727312549,0.1684672956827763,1.736376788892248,0.9062535547540439,-1.0861872800772157,0.4031331530772939,1.661908274233658,2024,6,5,1,25,0.7505694225238884,0.6941988236971921,-1.1187478674186926,-0.6322443988416712,-0.1158358428457003,0.17303829973032975,-0.11051769601053324,-1.4809374919175595,0.2792431248653561,0.7759678658069278,0.05908605866972856,-0.5630149920149967,-0.92573122524561
2024-06-23,-0.03365549754364773,0.08978823746907458,-0.5823371107029833,0.6901026666056317,0.09800123429891015,0.5380555849248793,1.1666865235956447,21,1,0.025865721487884047,-0.22440969727312549,-0.6567555431883032,-1.6880378308697992,-1.6741083518213744,-0.38838917044067883,0.800910335406881,0.7308085270492168,2024,6,6,1,25,0.9404425731197088,-0.2068015284066438,-0.05049393728480111,-0.6275411008023771,-0.04899840157008079,0.15635733719930262,-0.22453124516386105,-0.912075760143161,-0.03365549754364807,0.2788905282614306,-0.4151686344438419,-0.3545396972962093,-0.92573122524561
2024-06-24,0.9325085693604924,0.7277805404437973,-1.3410578721179705,1.0926497341400259,1.6184615367916504,1.0089617345536992,-0.07664364023621027,20,5,-1.2329327242558081,-0.22440969727312549,0.4664644319417772,-0.023736839503581547,0.5588971442535065,-1.26063680748635,-1.2170812237285873,-1.0056491512045456,2024,6,0,0,26,-1.4066458474403976,0.9208533301155978,1.6232353304760054,-0.6221991709883621,0.1180427389492063,0.14021447023379305,0.5054819659686598,1.505586599898032,0.9325085693604922,-0.0337967765090862,-0.02065061495287927,1.0906191418223756,-0.92573122524561
2024-06-25,-0.4379157406178769,-0.4968641549620492,-0.17955942254440999,0.591526720886885,1.5644374236386889,-0.044971076520325864,-1.3199738040680653,22,0,1.284664167231576,-0.22440969727312549,1.0166129911891635,-1.613516890957879,-1.5252413187497154,-0.08310249747469423,1.6158684650577437,-0.4082924996952581,2024,6,1,0,26,1.4940769451672764,-0.7905380520512821,0.989410908720975,-0.6177630878510991,0.15319272768913197,0.06408675951231889,0.28731947549129333,-1.4809374919175595,-0.43791574061787725,0.9317147866945324,-0.6383123106265131,-1.5493932472864118,-0.92573122524561
2024-06-26,-0.4665782098461827,-0.3991931056352026,-0.13740826913246626,1.1472614950086,-0.5243376761705777,0.19048199829408308,1.1666865235956447,19,3,-1.2329327242558081,-0.22440969727312549,-0.33583555029399453,1.3815151702640565,1.6505887201123375,-1.5659234804523354,-0.8096021589031559,0.386797623759362,2024,6,2,0,26,-0.7095448002110716,0.015810425622455822,-0.16438718137096148,-0.6133459505266834,0.23430001513976678,0.01207085484567599,-0.4551630468082978,0.40528825028176135,-0.4665782098461834,-0.43778400042061266,-0.927506514959255,-0.03339328860319047,-0.92573122524561
2024-06-27,0.7467996541520946,0.8949482979455156,1.1083924872649815,0.1900100639349166,0.8055047947606213,0.5829037896514326,-1.3199738040680653,22,3,-1.2329327242558081,-0.22440969727312549,-0.38168126356461,0.327576162938328,0.06267370068131067,1.0072070488323956,0.4031331530772939,0.846835038610031,2024,6,3,0,26,0.5759707476583925,0.14011661909746445,0.3385720167084846,-0.6081267737917401,0.3169811826832325,0.02278151895930055,-0.18382273443598623,0.14807564907276305,0.7467996541520943,-0.4664271123079883,0.2727089380019391,1.3699355561057995,-0.92573122524561
2024-06-28,-0.45164984045644013,-0.5350560396347265,1.3659828692268599,0.4568864047832309,1.3353657473438167,-0.35890850960620607,-0.07664364023621027,21,1,1.284664167231576,-0.22440969727312549,0.8332301381067014,0.366610940987429,-1.0786402195347389,-0.47561393414524644,0.800910335406881,-0.5646826149674421,2024,6,4,0,26,0.6629324957301161,-0.5507935103500655,1.0611643623632188,-0.6036997688564665,0.10114975928613765,-0.017063176487314823,-0.16847422952889807,-0.912075760143161,-0.45164984045644013,0.7461312909242448,0.7713606730448149,-1.3550861764805517,-0.92573122524561
2024-06-29,0.7796420668095283,0.566247651172474,-0.629171725605143,-1.6132084553104502,1.1983002026194907,-0.00012287179377254122,1.1666865235956447,20,4,0.025865721487884047,-0.22440969727312549,-1.1152126758944585,0.5937223769094715,-1.1778849082491787,1.399718485502947,-0.8096021589031559,-1.0821689709086797,2024,6,5,1,26,-1.0242154453028405,0.7887604090493233,1.2268851677959713,-0.5984588833776359,0.1890771938057128,-0.02974685767450092,0.21054825408568878,0.9082817815349138,0.7796420668095286,-0.45150882486664684,0.275684187017708,1.39017587598141,-0.92573122524561
2024-06-30,0.10010269218844584,-0.041065924770098176,-1.0881509516463082,-1.5067326951264381,-0.5238658498548313,-1.278296706500569,-0.07664364023621027,18,0,-1.2329327242558081,-0.22440969727312549,-0.42752697683522556,-0.44602216567112934,0.8070088660396043,-0.9553501345203654,-0.004345911748137513,-0.8154731504722728,2024,6,6,1,26,-0.17893792131960806,0.8975765393374259,0.09581965271018146,-0.5936671715450554,0.21258046985867793,-0.029208762108983374,0.1801139152502027,-1.4809374919175595,0.10010269218844604,0.778951523295196,-0.036121909834877806,-0.7687915774170362,-0.92573122524561
2024-07-01,-1.1108866327074727,-1.3508597401019136,-1.245046911568543,0.2291656660671017,0.3294320421725142,-1.7043546514028347,1.1666865235956447,21,3,0.025865721487884047,-0.22440969727312549,1.56676155043655,-0.22955657830793255,-0.681661464676983,-0.5192263159975299,-0.004345911748137513,-1.7844103436348335,2024,7,0,0,27,-0.38649614131764254,-1.093318007586547,0.15742537481333213,-0.5896759203052653,-0.14647404198617303,-0.06454370424459915,0.577873269767674,0.22564770340563556,-1.110886632707473,0.0998710789653332,0.9266686716679541,-1.369254400393479,2.361594817217272
2024-07-02,-0.0981460533073357,0.08290117629859181,-1.2590972960391908,0.8192474596030141,-0.6104459787942937,1.3341112188212187,-0.07664364023621027,21,5,-1.2329327242558081,-0.22440969727312549,-1.2985955289769207,-1.453829162575193,0.16191838939575035,0.8327575214232604,-0.8096021589031559,1.0777080693548153,2024,7,1,0,27,-0.5615433164433,-0.25987457704934275,-0.6869686510775568,-0.5850152503448773,-0.08677152379805984,-0.08171151514442726,0.48207482343653535,1.3633711669544322,-0.09814605330733543,-1.1103003982762853,-0.4389706265699935,1.1432439734989628,2.361594817217272
2024-07-03,-1.182542805778237,-1.0328027333196181,-0.5214521113301758,1.4429893321648402,-0.8154545129861,0.4147230219268557,-0.07664364023621027,18,0,1.284664167231576,-0.22440969727312549,1.7501444035190121,0.25660383921268964,1.0054982434684827,0.8327575214232604,-0.004345911748137513,0.9488053322221575,2024,7,2,0,27,0.19899214889852423,-0.3339147560200228,-0.20980689983365958,-0.5810713636372048,-0.21257700588513737,-0.15043400594045347,1.2497268552069503,-1.4809374919175595,-1.1825428057782374,-0.09824377825568126,-0.4675330171213754,-1.2262228066058318,2.361594817217272
2024-07-04,-1.1729886493688018,-0.9269924298822009,0.35435518734021054,0.8223386913502919,-0.7029239366805862,-1.0989038875943518,1.1666865235956447,20,5,-1.2329327242558081,-0.22440969727312549,1.1312272743657024,0.8563199746943332,1.2536099652545807,-0.6936758434066642,-1.2170812237285873,1.629159713177693,2024,7,3,0,27,-0.8422375021056064,-0.8985202623831583,-0.566593754741028,-0.5771211616585833,-0.5499119724488994,-0.23301886344813116,0.9762359484398148,1.505586599898032,-1.1729886493688026,-1.1819081779947243,0.7416081828871255,0.009786060464778451,2.361594817217272
2024-07-05,0.08935426622783117,-0.10430166824453095,0.9866224885193664,-0.20944577185219992,-1.3719736524089665,1.5919883959989043,1.1666865235956447,18,0,1.284664167231576,-0.22440969727312549,-0.17537555384684017,-0.623452974985225,-0.03657098803312812,0.13495941178672435,-0.004345911748137513,-1.1240912078595455,2024,7,4,0,27,-0.2450476909750354,0.8872567798791233,-0.7931184188068959,-0.5723365545058205,-0.454849614841818,-0.22771477858803546,1.1576303625743982,-1.4809374919175595,0.08935426622783098,-1.1723604740322657,-0.4526567720425307,1.4252590970991348,2.361594817217272
2024-07-06,-0.7454401500465742,-0.5237863031739365,-0.8773951845865894,-0.007141827502576854,0.2489856553377548,1.1210822463700845,-0.07664364023621027,19,0,0.025865721487884047,-0.22440969727312549,1.3604558407187801,0.25305522302640776,0.013051356324091278,0.7891451395709778,0.4031331530772939,1.397488051796318,2024,7,5,1,27,0.6939273707089064,-0.23783839895792996,0.6035053883061287,-0.5681037441522298,-0.7228289319814278,-0.2683281819853894,-0.0804688897872769,-1.4809374919175595,-0.7454401500465738,0.08912991200756736,0.7743359220605839,-0.9442076830056599,2.361594817217272
2024-07-07,-0.45284411000761954,-0.4311240256074409,-1.2895397957255947,-1.198983401175229,-0.17754533409698134,-0.07860723006524185,-1.3199738040680653,23,2,1.284664167231576,-0.22440969727312549,1.1541501310010103,1.3886124026366202,1.1047429321829216,0.7019203758664094,1.2083894002323123,0.09885091881734523,2024,7,6,1,27,1.2038913946966339,-1.0309721316045029,-0.6929307924119312,-0.5636775286258247,-0.8199897963789542,-0.28816084711444345,-0.5814253113441998,-0.4421465034599624,-0.4528441100076195,-0.7451007217122466,0.09716924607157111,0.3295831144994233,2.361594817217272
2024-07-08,-0.2725094077795291,-0.3816624044739737,0.7079565298515162,-1.4030046964955618,-0.6536180866850884,0.9753255810087842,1.1666865235956447,23,2,0.025865721487884047,-0.22440969727312549,0.2372358655886996,0.4979097398798598,-0.8801508421058614,-1.0861872800772157,1.2083894002323123,-0.6935125696579608,2024,7,0,0,28,1.0341574259524136,-0.895469203065051,-1.0834464422853824,-0.5591321123602566,-0.6726746196898331,-0.260205501305918,-0.7357654126920133,-0.4421465034599624,-0.27250940777952914,-0.45270228786195416,-1.1095917547243146,0.20274377661226456,2.361594817217272
2024-07-09,-1.1437290453649063,-1.376529695373713,-0.9663809529006928,-1.658203050743049,-1.3575829497787015,1.4350196794559658,-1.3199738040680653,18,3,0.025865721487884047,-0.22440969727312549,1.085381561095087,1.0514938649398384,-0.7312838090342023,-0.12671487932697764,-1.2170812237285873,-1.7467718570295303,2024,7,1,0,28,-1.5654034126434402,-0.29664895797615237,-0.7780349077185671,-0.5551625698643537,-0.8563988891931449,-0.2986665224412032,-0.7395680375892734,0.5100785692928347,-1.1437290453649074,-0.2724893755705494,-0.10038728857548711,-0.9853630000860678,2.361594817217272
2024-07-10,-0.1524853178859987,-0.2564431104651959,1.7102172887577336,-0.8108620817947975,0.15745135008295524,1.4686558330008808,-1.3199738040680653,21,5,1.284664167231576,-0.22440969727312549,-1.3444412422475363,1.0408480163809928,1.0054982434684827,0.44024608475270893,-0.8096021589031559,-0.6405071698756704,2024,7,2,0,28,-0.92960607545883,-0.3045935347019879,0.0029165282082972625,-0.5505378180074884,-0.6754026785174098,-0.2717361205669963,-0.8425183914409883,1.3633711669544322,-0.15248531788599892,-1.1431206306472366,-1.1809977311027695,1.1189555896482302,2.361594817217272
2024-07-11,0.4536064793375503,0.32833099255579623,0.2044844196532995,-0.7576242017027914,-0.6422942551071751,1.5919883959989043,-0.07664364023621027,23,4,0.025865721487884047,-0.22440969727312549,-1.5278240953299982,0.21402044497730668,1.700211064469557,0.26579655734357377,0.4031331530772939,-0.662841382627647,2024,7,3,0,28,0.25257955886281225,-0.34986800735652873,-1.074157665677887,-0.5455124411497937,-0.38958605365903076,-0.2507503935118344,-0.5739538858817373,0.5966444849976346,0.4536064793375498,-0.15254634454216415,-1.1714769342523088,0.6837887123226059,2.361594817217272
2024-07-12,-1.1377576976090094,-1.0872731262134363,1.1341515254611694,0.753988122716039,0.8132899289704367,-1.0092074781412432,-1.3199738040680653,20,1,0.025865721487884047,-0.22440969727312549,-0.7713698263648421,-1.120259241064693,1.5017216870406784,-1.4350863348954845,0.4031331530772939,0.24788662287729266,2024,7,4,0,28,0.4476686575772339,-0.868076971981165,0.8636940024429018,-0.5415389516095476,-0.6052076263770804,-0.3215227721764963,-0.274240066989282,-0.8836326735544411,-1.1377576976090096,0.45313612557629873,0.08645834961480289,-1.7990238590856071,2.361594817217272
2024-07-13,-0.6594527423616569,-0.5507084513858237,-0.7977763392529179,-0.48525233774820553,0.8085716658129728,0.15684584474916807,-1.3199738040680653,19,5,1.284664167231576,-0.22440969727312549,-1.0464441059885352,0.6682433168213917,0.7077641773251655,0.4838584666049916,-1.624560288554019,0.6509036864540058,2024,7,5,1,28,-1.4506138156256219,-0.15962548516868905,1.1591616345764328,-0.5372493038174154,-0.5900983774858893,-0.3122726531692761,-0.31104303555544216,1.6627720784146418,-0.6594527423616574,-1.1371533156706999,-0.7454212751941952,0.5394077638765847,2.361594817217272
2024-07-14,-0.8935295743928207,-1.0083849709879065,-0.5518946110165796,-0.9142466102315319,1.3025738183994426,-1.1213279899576296,1.1666865235956447,19,0,0.025865721487884047,-0.22440969727312549,-0.31291269365868674,0.8847089041845885,1.3528546539690194,-0.9553501345203654,0.4031331530772939,-0.8571254621697123,2024,7,6,1,28,0.21096152829461018,-0.3725384171505121,1.6496945939735728,-0.5331143801635347,-0.6675332780532469,-0.34335407797747086,-0.17203540484129903,-1.4809374919175595,-0.8935295743928211,-0.6591713860501198,-0.45384687164883825,-0.26548228984352346,2.361594817217272
2024-07-15,-0.347151254728242,-0.2351558304837037,-1.682950560903736,0.3974660611966693,0.30584072638519477,0.4035109707452173,-1.3199738040680653,21,0,-1.2329327242558081,-0.22440969727312549,1.2916872708128568,-0.9499256641231612,0.8070088660396043,0.4838584666049916,1.2083894002323123,0.6672297541959787,2024,7,0,0,29,1.3256451060705268,-0.4647955148642098,0.13623074564940396,-0.528618301952256,-0.6806489454935178,-0.36090624285266826,-0.20656114493584532,-1.4809374919175595,-0.3471512547282424,-0.8930901331303538,-0.27414183109639373,0.6163209794039044,2.361594817217272
2024-07-16,-0.04500105827985209,-0.22200780461278205,1.045165757147066,-0.010233059249854626,-1.6064713313349221,0.7959327621025669,-0.07664364023621027,20,3,1.284664167231576,-0.22440969727312549,0.879075851377317,-0.8115296328581665,-0.2350603654620066,0.8763699032755445,-0.4118249765735689,-1.056978469947037,2024,7,1,0,29,-0.6294932053054376,0.0761810184535265,-1.4189357665683895,-0.523922503297214,-0.4875863207727329,-0.34507085906745383,-0.4680687814195851,0.31097696317179535,-0.045001058279852305,-0.34708081277725666,-1.142319493897773,0.3403779517664155,2.361594817217272
